measurement_value,outlier
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
15,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
14,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
13.5,false
