dim-1,dim-2,dim-3
54.230549,47.141887,62.309132
7.812210,52.710673,40.018644
42.918745,23.955878,16.936374
58.639267,50.276630,41.894861
61.062310,17.376472,43.163682
34.978774,62.229839,52.209691
6.643852,64.270261,18.967409
-132.138395,-128.597798,28.468749
51.969881,52.677014,42.024197
51.708463,49.499522,21.478518
49.768958,28.909415,18.455705
5.610039,57.707338,37.796876
57.916410,51.910925,16.773140
6.770486,9.567850,36.961096
41.084130,54.287798,14.292945
28.331942,32.255994,14.860694
30.557176,41.053755,36.553140
25.899287,26.777429,62.619626
11.450064,9.962828,33.350740
14.918139,56.073427,19.440635
64.540130,30.780962,57.146456
21.522248,48.803979,8.853351
64.766580,36.445169,44.713522
13.495646,28.645144,18.101325
22.640959,46.229335,16.695851
19.271033,33.182485,42.880969
58.946167,20.706636,25.139799
59.340467,24.128326,12.141964
53.492102,35.317727,23.358991
10.926140,28.991863,5.257126
28.443922,38.864585,10.970578
15.087856,44.286069,11.054783
55.569768,14.376642,50.990222
28.339784,31.417520,53.846324
5.929033,41.739932,36.928921
48.639951,50.272032,35.070163
46.000398,10.840387,50.759688
43.273714,63.766588,50.756506
20.038776,46.807905,59.544465
20.263521,7.043793,45.952587
54.308966,5.691230,20.279860
27.029273,16.908423,64.140308
16.508197,45.827751,61.647314
35.304636,45.835672,26.364189
5.705994,53.437620,6.044543
28.341800,63.594857,63.428150
32.190166,50.140865,43.312696
9.672721,56.892271,64.969508
15.162588,7.938467,22.737019
32.777169,33.734877,8.878465
18.369717,29.362757,30.730518
10.111454,35.358916,16.848167
27.654474,39.702922,30.284246
33.066512,-107.153063,82.075167
6.087694,13.133830,41.698284
20.422088,50.578662,60.167471
59.193764,17.292940,50.135136
22.846419,28.932410,64.071620
13.440114,8.321626,47.119105
6.588932,10.789848,20.974153
44.540769,36.875888,33.509729
12.590917,42.296570,58.647568
23.115989,29.869742,61.648308
57.117506,58.880654,30.133874
5.313104,38.237971,37.224906
46.101276,22.503236,63.053085
21.414583,46.973779,59.483407
37.758516,47.643297,33.592074
39.952544,62.571291,73.533672
5.218007,52.345884,17.437573
32.234698,14.922903,23.662499
16.939160,57.216295,25.652862
28.400956,55.507102,16.885139
50.906931,10.984742,32.580437
50.980870,39.787874,60.239125
-145.233953,-99.427758,-68.232238
45.422447,10.708776,21.514717
61.124037,7.885088,22.751778
37.557273,50.913309,11.225746
62.539181,11.718262,53.916100
10.142044,9.993481,55.166881
52.902867,27.088482,46.665541
5.440626,20.564215,40.323379
7.971012,19.579865,34.772380
54.646662,63.816231,47.178265
26.081263,14.816853,61.653815
57.793467,19.052768,27.823869
32.715503,64.071145,16.027671
127.494993,119.574173,161.622206
18.967672,38.591017,-136.611483
34.295769,46.544847,35.728741
46.098985,-86.124198,-118.157780
20.469043,9.466544,42.954889
31.578379,27.848892,53.981183
56.006896,24.903674,29.182430
7.534928,15.802013,57.858116
45.759195,63.434472,59.038173
30.251817,6.342308,21.139419
40.894665,62.110265,51.113212
-148.326153,15.733617,162.945889
12.273406,13.922157,54.799711
33.253130,21.218845,28.963223
10.313164,43.721698,14.612179
53.450725,41.575991,10.240651
51.592941,-136.442384,57.060833
63.114789,20.444592,33.678519
8.960081,63.514453,28.617613
62.367500,25.680961,5.795737
19.567290,37.052634,7.872568
37.720333,47.816267,26.230031
12.091602,11.364074,28.092850
54.242194,18.959365,7.214208
106.337957,112.201945,-92.371224
50.223843,41.208082,37.576950
54.773834,24.674510,11.011703
37.490357,7.633524,16.767397
45.072152,25.960810,45.184343
53.810433,64.837283,46.237361
7.693367,57.424669,46.964261
-108.403643,133.909531,103.514930
60.439228,43.494068,28.394800
49.319869,30.967725,61.452886
148.231576,-78.632615,60.279893
47.540575,16.875154,51.275634
52.439242,61.933399,17.657670
40.838397,25.923332,24.375722
60.837970,19.314566,15.686164
45.925478,63.589667,9.192578
14.314280,10.343785,56.733220
42.367324,60.925281,42.672211
9.027285,9.424609,48.636255
15.991114,19.815612,58.084320
5.732999,29.735410,64.830562
20.101968,36.400554,30.464586
18.134576,46.167484,61.507707
62.716109,42.438555,10.273583
13.414269,55.918478,59.279573
19.813119,35.166565,15.792527
34.735950,7.983124,49.756191
49.102070,52.668079,40.677040
17.833169,7.528664,35.736095
39.078406,23.300468,18.570165
55.258704,6.999092,22.326731
5.058052,43.326151,59.947731
21.431669,44.103578,31.561396
67.841975,-68.313814,164.458341
11.323816,22.041662,29.466229
47.071800,39.970106,47.448423
8.450611,50.773844,46.867373
-125.353024,-83.975989,21.194862
34.039231,8.659356,56.436909
15.277436,19.919367,17.658154
36.681655,6.520064,26.745270
60.224451,36.208732,63.951492
13.647889,28.682392,63.702198
39.165280,35.961484,33.745669
52.085928,5.992332,64.734343
32.461519,13.541965,32.584132
8.343896,64.170502,30.592261
56.872637,34.965261,57.379554
50.853058,51.783006,37.174070
12.831783,56.289789,43.748334
22.862177,8.034042,61.227035
115.945505,-143.052016,-107.252665
19.077175,52.815805,38.656043
35.871748,25.313751,58.675753
56.412741,8.564141,39.202306
88.993501,29.535200,142.369250
9.144524,62.732384,28.890438
55.144137,12.463827,55.560439
55.288011,58.997919,57.642210
22.470286,10.227813,20.804999
94.000641,7.651836,87.842058
29.649037,53.737124,24.208216
54.520204,41.512904,40.225243
26.684253,40.196045,33.096702
57.873254,8.728430,62.386536
12.889522,29.844788,64.063535
52.012874,45.592723,20.681732
62.996626,26.555291,21.127938
54.631954,34.700405,63.390062
47.328303,62.817175,14.432988
23.964460,50.705740,17.934733
15.762593,23.277290,40.111410
62.031205,28.071913,51.402651
5.843536,38.211032,19.766940
71.754946,104.354344,37.191649
30.712646,60.396820,27.125935
51.989400,58.712582,64.423577
9.961580,19.181075,52.226671
55.845365,52.303826,28.051624
7.927208,62.089936,42.719864
31.154045,64.486449,57.095465
62.252275,32.545422,48.890501
11.962377,30.762730,39.910196
49.708366,30.629803,27.803706
50.832274,23.496567,58.791021
46.145435,62.392641,50.703946
32.117031,64.276522,40.424257
26.829927,45.332002,18.008218
59.537733,29.937479,46.081399
-145.657324,50.183314,55.115456
27.049367,19.172790,24.208236
47.815052,25.257447,59.180814
19.521228,53.540272,5.629656
12.670897,64.751237,43.622415
61.438155,13.944116,60.706323
9.320037,61.698695,62.000702
40.273238,12.830292,61.827386
49.282782,35.387361,34.462060
13.451870,6.179230,56.397626
18.124302,32.544194,7.212343
53.730874,39.735093,25.654497
6.052566,20.969680,25.652535
28.522479,23.998291,7.327551
43.017233,115.220622,85.209855
42.201214,17.948439,45.691980
26.036685,43.659507,61.516119
33.408528,6.634255,37.097804
10.644209,20.491450,58.852509
7.248937,32.132574,46.385597
7.802816,18.904360,50.414366
11.062507,-115.574849,143.934726
23.994012,10.379921,9.412215
42.565743,30.767740,37.780513
32.662301,28.277183,22.101793
51.215383,46.820098,46.308088
38.649849,23.052038,19.945623
62.505019,54.590518,59.594294
47.387023,17.635460,45.387460
31.071324,12.365524,25.565476
64.180443,47.224465,51.263383
63.219599,20.196873,11.303955
44.043273,46.502223,43.381358
22.296680,39.569172,34.157228
55.209484,48.199729,24.234974
39.411824,26.562650,62.734804
37.816437,51.767108,20.977894
56.538984,18.942736,28.526005
27.583399,22.631913,46.297046
55.729452,62.250887,32.677872
57.562170,36.031334,14.824404
53.811243,42.132987,41.464870
16.664422,25.873773,15.451498
60.861529,11.099343,10.661027
43.251942,31.048406,40.164999
30.315437,76.492653,37.576355
31.744058,7.601149,42.862909
18.791680,40.328239,17.293261
56.932319,25.967689,20.171906
23.162411,38.844673,7.730630
29.066582,41.357145,14.758287
50.355802,45.593317,50.296861
35.355442,14.105157,7.327851
17.921134,57.743739,42.576403
148.518875,26.750310,-87.807124
36.908587,57.204527,6.228702
24.632536,52.643800,41.543267
-74.175736,-92.957312,39.455888
47.892784,53.343484,57.973938
48.240132,36.357118,25.204547
36.050448,57.055071,34.633812
25.297130,36.779411,59.198749
8.851684,56.612210,60.120119
23.868315,41.355887,59.460218
35.908529,34.518848,19.018737
58.298322,41.600593,64.146984
28.217082,33.175894,37.461856
60.981708,120.676742,-119.530890
20.901547,28.681946,53.723011
52.942526,63.332457,51.049206
37.357027,40.470893,27.015584
34.280093,25.557796,18.070836
61.775758,8.315053,25.950340
5.869001,46.886553,47.636641
64.073943,59.106886,26.918381
18.456132,53.808979,8.264823
40.575977,42.320281,29.986807
48.358189,43.092812,12.837550
55.030125,37.915978,24.896558
44.229828,60.337476,64.481030
28.248570,64.388625,60.744261
50.853052,36.054170,49.625064
54.964262,27.663135,12.052261
59.767936,46.980086,5.968831
37.643265,52.510217,6.472800
42.985778,18.667743,6.838433
40.242675,25.011623,29.419441
15.998815,47.657583,49.029620
42.370809,47.156506,50.639374
35.555739,63.662893,32.884912
17.230627,35.793602,40.746450
56.149111,60.528502,6.609692
35.369877,30.667200,57.361779
60.948533,10.690382,28.263286
10.795072,39.050101,43.186668
19.175956,46.510624,23.155122
38.182534,41.777395,24.330750
51.339857,42.134244,26.693579
18.582614,37.536813,62.284760
19.486840,10.211492,53.784715
62.233437,40.055954,52.493583
8.430939,7.381036,23.780343
27.903573,56.471742,41.084262
19.916185,49.136036,21.809490
6.918523,-164.822200,97.088422
26.914376,53.315890,19.448880
54.420249,10.566489,13.286224
16.195111,14.750412,39.239762
36.479526,47.485400,45.908201
56.751725,24.057208,5.734839
39.354858,52.022432,9.250610
35.759153,21.035463,55.436616
-96.671603,138.648736,-72.651939
40.629222,58.028447,15.511916
57.272756,5.510863,31.867652
62.865592,36.806309,25.171741
11.203254,8.348994,60.370249
23.381323,37.311407,45.580025
11.725526,54.982699,29.864873
20.515056,18.757488,27.485884
20.700495,29.871376,19.840356
20.341847,18.433460,49.822077
11.333424,-103.305822,-78.667050
12.644612,9.022448,25.995672
152.584760,162.676064,22.822597
48.028798,64.007944,5.635655
24.186457,55.637143,34.074625
15.132359,30.068941,31.085226
37.429616,41.060186,34.829357
51.208052,49.968623,7.460133
47.538838,15.165896,23.999716
64.741451,11.610274,24.847930
64.876584,49.758136,41.169149
36.693062,41.729114,47.168729
38.787828,47.873244,5.502025
5.174036,11.905187,43.613776
6.675479,16.725385,48.960725
6.291653,22.215523,59.935461
51.058993,39.972590,54.832413
7.151286,6.693129,29.100580
24.177829,157.114448,51.106296
34.638722,40.652518,17.169314
24.505486,32.839083,39.696291
26.292291,28.799010,36.349623
54.174374,20.019724,8.388100
9.534728,22.956034,46.445997
32.385354,23.703863,16.805393
37.171371,52.001472,5.505853
9.983978,25.054367,35.143572
53.987714,35.386520,58.447103
14.365938,40.145358,60.397844
59.630285,34.018521,153.887543
43.990469,25.342488,11.147292
13.516689,61.034545,27.769310
37.483563,28.685510,59.054258
-80.550361,-153.210423,108.119569
38.276353,10.401266,62.042683
6.356158,9.312347,18.535254
34.576941,27.957994,61.560737
124.240361,12.480332,43.604705
18.902810,52.123911,45.895013
29.400051,36.831046,5.399966
35.863157,10.268149,6.543191
25.682526,11.211724,16.880381
44.077875,26.765749,43.033189
17.946384,8.278897,17.428392
23.686770,129.146069,54.271174
128.359103,83.045235,58.653169
53.250749,47.862279,63.093362
29.585382,36.115979,57.291225
41.019360,30.706029,29.440469
50.148553,5.729291,5.710627
38.457602,32.885182,23.754348
27.894835,64.281324,23.643296
63.223996,54.472511,6.313663
32.754582,32.392134,9.227084
20.846309,62.654989,58.977668
12.601582,42.757572,27.123346
16.275447,52.626499,48.681826
40.897789,9.328517,56.966673
41.487503,26.801599,13.278224
43.176411,22.507406,15.572195
22.995589,49.289994,24.995941
29.041421,18.720953,57.340459
24.029579,11.755304,23.956091
36.318973,18.189812,34.756210
62.917552,63.545579,46.819086
48.494013,33.358931,7.744737
30.556934,54.851944,14.779103
56.262067,50.118887,45.643661
52.588871,64.834784,31.929706
33.061014,63.755153,48.714441
56.358535,31.519822,47.164412
113.251379,-153.585619,-119.662150
53.954382,22.062639,23.790944
46.741348,43.833717,6.482035
61.523505,101.870557,11.737229
51.763293,38.305806,26.851089
97.774033,-103.655964,11.720874
54.208211,63.090241,6.095991
26.961064,38.203497,37.395400
15.390192,58.046492,55.639503
25.120821,54.003506,39.538293
40.944941,61.064689,15.406381
8.383052,58.034523,7.130433
25.760567,34.647683,7.832365
9.373689,29.878665,53.169351
54.668406,24.737521,14.282560
49.294388,58.161120,35.878812
29.952786,32.328198,14.181636
10.927102,-96.401963,-89.713306
53.249675,38.902838,13.707734
30.226885,41.465040,27.608768
51.999029,18.269267,7.210670
26.435680,133.190973,38.640152
52.621510,17.308000,46.362371
64.974438,29.676846,47.733822
16.116429,19.076839,16.557165
59.485998,43.626501,51.046055
24.895266,63.366432,32.020771
100.688081,-140.260512,62.617158
5.562602,46.318509,57.541723
25.116858,55.395375,31.209331
11.230212,47.375608,64.067915
19.469534,54.748712,28.081575
35.688305,56.888681,54.387222
32.795964,17.606928,41.103064
53.495186,42.392082,63.284853
55.005742,11.151627,64.329041
70.058058,-164.027896,8.364613
38.715082,32.719051,62.281739
14.213951,28.280549,9.885815
27.930265,50.036448,44.463696
6.102068,94.227534,-104.516399
9.376818,58.804709,22.027590
24.046658,50.087185,49.022876
55.868146,56.844212,54.454007
51.145345,13.493795,46.372821
58.685286,39.376070,55.557433
37.078977,38.605336,19.827765
21.855113,6.775808,23.597541
-146.282994,-122.392534,-66.071209
27.033329,46.000156,50.475062
15.440577,6.039601,54.702474
17.003466,-139.767421,-102.065852
50.752591,25.369377,54.266096
37.599396,18.482016,37.306377
11.007614,59.820232,36.754824
35.671181,52.652562,55.092504
26.694093,39.449280,8.776218
53.412056,33.964827,9.443956
17.575298,52.555539,54.522895
8.295394,30.465833,5.618200
-134.441364,37.522951,-118.672468
12.882791,51.015810,53.438986
60.164883,15.015245,51.467412
23.316543,153.243008,138.644402
62.317239,42.214188,40.584970
41.032584,63.298333,29.447640
17.594800,9.900647,11.198394
34.841420,57.577901,34.344278
58.139191,55.954135,53.151325
39.669821,11.092827,63.571018
44.648462,59.865092,42.045089
22.852471,47.804689,8.462245
64.907883,44.731240,16.197817
57.535167,59.627762,36.560268
23.267141,58.817798,15.313193
53.911708,59.898332,48.913938
23.157247,38.242265,20.933950
15.732570,34.199170,44.260603
12.649420,33.510664,61.493523
12.621543,19.785594,16.021941
19.803849,17.018595,38.621794
50.057960,38.258842,8.957520
62.851853,51.731064,45.582845
12.068846,15.545691,28.196617
61.287101,33.130969,46.439465
26.582483,61.199362,54.502319
-69.761307,-160.309534,52.504473
39.008146,28.364899,15.344310
55.081990,6.484865,10.064615
46.089620,56.965475,23.014211
58.573992,38.795314,38.512468
64.424215,58.843791,28.107173
49.987584,31.883569,44.987630
58.498670,52.706791,59.095479
37.633970,30.787708,56.950878
12.505978,14.107405,29.850687
23.749077,14.785140,9.109021
17.715015,6.998835,20.588842
11.829540,29.132564,37.000667
47.272509,49.423491,61.033920
58.105340,29.512150,64.113996
59.147890,5.369871,21.382220
55.136733,18.307109,62.583699
42.052257,37.334582,19.745154
46.413474,62.499376,17.443476
52.151046,33.476086,14.207547
63.672624,7.521772,53.628610
59.252529,49.219879,54.297392
53.515118,6.356428,55.952776
33.458908,11.497416,27.817753
25.095862,58.603856,9.489450
49.607526,20.490893,8.387018
20.576500,47.213176,38.240089
59.075789,18.404355,21.376076
56.374423,40.303893,47.418605
46.465709,11.594880,57.437110
48.155580,24.798348,11.386781
56.495683,11.626997,36.818133
19.033725,30.684541,16.208168
44.682042,13.444606,51.599691
30.054959,45.882311,47.573887
13.051194,25.318716,18.424389
23.804010,23.680092,52.632178
59.559828,52.228653,29.308100
58.988690,13.847977,55.830616
154.239995,56.129328,19.508813
25.365274,50.255168,59.715245
60.504693,49.708875,57.449442
11.476110,31.341816,20.899646
-130.631532,164.025999,119.864167
57.665943,8.331817,21.310051
43.377389,63.818321,18.681385
59.470835,52.551238,50.311917
48.139558,58.847743,34.326978
58.355179,17.306413,39.551983
36.640046,53.250121,48.852302
6.181735,20.552679,25.649932
63.485697,41.983362,32.822782
39.736667,27.724075,7.903666
26.760749,42.809843,29.173476
23.480025,5.288903,24.529833
27.251642,9.979334,39.360207
38.724823,13.546582,52.159900
49.904653,34.930032,8.781946
46.891221,61.508576,40.293271
60.098366,6.089523,31.010670
61.940907,63.683905,46.879340
30.252105,59.750710,54.923996
28.331699,34.107489,55.230012
26.336953,55.618538,46.315206
6.880668,64.308077,57.517646
23.116859,17.999220,46.408636
55.924990,18.600114,63.614203
35.945863,26.046852,12.943816
32.667617,38.839771,19.090844
30.846680,45.217299,5.912336
33.582141,37.616255,11.801768
52.147849,39.274307,42.679779
31.539466,10.824729,58.087596
10.404607,110.587337,97.180018
38.316582,31.295014,54.008482
32.882427,64.387463,31.106887
28.342010,23.843196,13.281573
55.791489,24.409726,7.511115
43.972027,13.602608,33.569126
40.435085,16.553792,24.834615
18.929397,18.010900,11.496581
33.193600,-80.015695,27.650671
38.146086,9.435757,33.475302
37.594192,13.148228,39.988590
8.419236,29.126384,13.112218
62.110439,41.571805,42.169718
24.105340,19.683567,8.111881
61.046424,32.966398,27.982552
15.191939,28.604942,36.366014
51.462445,48.751206,42.071823
54.877036,23.517405,58.999217
14.617455,61.855725,63.705297
22.691895,5.252371,77.767240
24.687621,72.578532,-141.186912
26.958924,41.031261,42.174533
22.871119,13.789490,10.400468
117.865295,130.189517,8.848795
